Index	Name	UnitKind	UnitType	AttackDamage	HP	AttackSpeed	MoveSpeed	CriticalRate	CriticalDamage	Evasion	SkillDamage	BossDamage	SkillCoolDown	
int	string	Enum	Enum	DoubleData	DoubleData	DoubleData	FloatData	DoubleData	DoubleData	DoubleData	DoubleData	DoubleData	FloatData	
100001	미정이	OtherWorld	Archer	1500	18000	0.6	5	0.1	1.2	0.1	1	1	0.05	
100002	데미안	OtherWorld	Archer	1700	16000	0.56	4.7	0.09	1.2	0.1	1	1	0.05	
100003	주몽	OtherWorld	Archer	1470	16700	0.6	5	0.1	1.2	0.1	1	1	0.05	
100004	미호	OtherWorld	Wizard	1500	16000	0.6	5	0.1	1.2	0.1	1.1	1	0.08	
100005	손오공	OtherWorld	Warrior	1550	17000	0.6	5	0.11	1.2	0.13	1	1	0.08	
100006	에이르	Human	Wizard	1400	15000	0.55	4.7	0.1	1.2	0.1	1	1	0.08	
100007	쉬르	Elf	Wizard	1400	15500	0.56	4.8	0.1	1.2	0.1	1	1	0.07	
100008	 아멕스	Orc	Archer	1450	16000	0.58	5	0.1	1.2	0.1	1.1	1	0.06	
100009	로빈	Undead	Archer	1480	15600	0.6	5	0.1	1.2	0.1	1	1	0.08	
